Position(bp)	Rate(cM/Mb)	Map(cM)	Filtered
    71566	0.451997034209	0.0	0
    72048	0.391165086789	0.00021786148265	0
    73508	0.384507513145	0.000788963814769	0
    74983	0.382331835483	0.00135611294058	0
    75174	0.377762912393	0.00142913738561	0
    79340	0.37045263545	0.00300289859243	0
    79719	0.362380871326	0.00314329942329	0
    84414	0.360596815643	0.00484467717903	0
    85422	0.357898975343	0.00520815894325	0
    85800	0.35624546032	0.00534344475593	0
    91348	0.356288973873	0.00731989561411	0
    94481	0.355940865447	0.0084361487952	0
    95344	0.355984379	0.00874332619721	0
    95560	0.355984379	0.00882021682145	0
    96481	0.355984379	0.009148078391	0
    98530	0.35611491966	0.00987749173249	0
   101261	0.356658839075	0.010850041404	0
   103290	0.359421949706	0.0115737022538	0
   106248	0.376522776126	0.0126368710756	0
   107930	0.41675105609	0.0132701825591	0
   109541	3.52472835254	0.0139415684017	0
   110646	3.53871795991	0.0178363947542	0
   110707	3.54085012402	0.0180522567891	0
   111487	2.67858555315	0.0208141185804	0
   111523	1.68947897461	0.0209105489657	0
   111822	0.0308728660189	0.0214157021566	0
   116658	0.03041597371	0.0215650036848	0
   117451	0.0302201627204	0.0215891232473	0
   117932	0.0300461085075	0.0216036589498	0
   123872	0.0300461085075	0.0217821341397	0
   124375	0.0300461085075	0.0217972463968	0
   127452	0.0300461085075	0.0218896974676	0
   134851	0.0305030008164	0.0221120103868	0
   135694	0.0306770550294	0.0221377225454	0
   143116	0.0316778667537	0.0223654093883	0
   150683	0.0452105818092	0.0226051146747	0
   156058	0.0819795342912	0.0228481226398	0
   156114	0.125123222322	0.0228527133197	0
   159061	0.164851096424	0.0232214515211	0
   167596	0.16789704515	0.0246284557379	0
   168273	0.166852719872	0.0247421218416	0
   171241	0.162501364549	0.0252373408883	0
   171534	0.159955821685	0.0252849534182	0
   174105	0.14185418354	0.0256962000098	0
   174809	0.106281853772	0.0257960657902	0
   181476	0.0815008852057	0.026504647018	0
   181832	0.0604403254408	0.0265336596797	0
   182122	0.0376392235467	0.0265511869389	0
   195282	0.0381178726322	0.0270465191208	0
   195709	0.0405546316133	0.027062797541	0
   198953	1.07691692897	0.0271943564179	0
   203637	1.06875813774	0.0322386346169	0
