Position(bp)	Rate(cM/Mb)	Map(cM)	Filtered
   260912	0.285083255547	0.0	0
   264828	0.284288044234	0.00111638669837	0
   267039	0.284036924873	0.00174494683174	0
   267614	0.284120631327	0.00190826858671	0
   271881	0.283409126468	0.00312061008591	0
   276245	0.330201034227	0.00435740851829	0
   277776	1.53883852284	0.00486294527629	0
   280299	1.61383950558	0.00874543476478	0
   281360	1.6140278451	0.0104577193382	0
   281383	1.61411155156	0.0104948410579	0
   282753	1.61256298216	0.0127061751391	0
   287482	1.97323316562	0.0203319858584	0
   288062	5.17065229368	0.0214764602574	0
   288246	13.3727965971	0.0224278594424	0
   288738	13.6224301694	0.0290072767074	0
   288771	13.6689709578	0.0294568159404	0
   289244	13.6764626854	0.0359222396638	0
   289399	13.6851681566	0.0380420909615	0
   290090	13.6945851327	0.0474985429948	0
   290470	13.7025372458	0.0527024853452	0
   290841	13.7140678098	0.0577861268727	0
   292082	13.7715322905	0.0748052854223	0
   292549	13.857101213	0.0812365903951	0
   292583	13.9825353343	0.0817077321711	0
   292901	14.0896377421	0.0861541771518	0
   293346	14.150011022	0.0924240667841	0
   293671	14.183849356	0.0970228198431	0
   293913	14.1837656496	0.100455311806	0
   293934	14.2367518349	0.100753170759	0
   294212	14.5122716281	0.104710987685	0
   294306	14.8041978863	0.106075141302	0
   294457	15.0700077308	0.108310574471	0
   295228	15.0700077308	0.119929551353	0
   295676	15.0700077308	0.12668091423	0
   296458	15.0700077308	0.13846566128	0
   296902	0.37659533633	0.145156745047	0
   301639	0.376281437128	0.146940676067	0
   304499	0.376051244379	0.148016841815	0
   307145	0.376051244379	0.149011872989	0
   311037	0.407545797679	0.150475463595	0
   311632	0.508160955329	0.150717954914	0
   312164	0.678043203625	0.15098829537	0
   313633	0.769220458592	0.151984341485	0
   313790	0.87816440841	0.152105108971	0
   315919	0.808520638722	0.153974719825	0
   316040	0.737223666569	0.154072551743	0
   318308	0.590381619723	0.155744575605	0
   319822	0.52544633807	0.156638411954	0
   320023	0.464863792022	0.15674402648	0
   320097	0.394152765046	0.15677842774	0
   321874	0.387163276141	0.157478837308	0
   322523	0.38559378013	0.157730105249	0
   326481	0.389486130239	0.159256285263	0
   326936	0.397061564321	0.159433502289	0
   327182	0.404364952429	0.15953117935	0
   328855	0.434541129078	0.160207682355	0
   334474	0.480579678752	0.162649368227	0
   335946	0.514125040173	0.163356781933	0
   338944	1.42562554387	0.164898129557	0
   339675	1.43303356504	0.16594026026	0
   340225	1.3502688087	0.166728429767	0
   340700	1.45565523422	0.167369807451	0
   341392	1.32306421116	0.168377120454	0
   341500	1.20208745859	0.168520011557	0
   341899	0.916815863523	0.16899964326	0
   341996	0.758317692964	0.169088575089	0
   342556	0.731343288178	0.169513232579	0
   342617	0.705812819723	0.169557846026	0
   344053	0.698383871935	0.170571393068	0
   348105	0.695244879912	0.1734012446	0
   348527	0.685869757069	0.173694637814	0
   348743	0.681035709353	0.173842785682	0
   352289	0.669588851775	0.176257737805	0
   352341	0.662724922551	0.176292555504	0
   352700	0.658372186946	0.176530474358	0
   354248	0.659020911964	0.177549633918	0
   355838	0.699723175198	0.178597477586	0
   356003	0.754404416242	0.178712931806	0
   357379	0.77844909514	0.179750992282	0
   358235	0.778260755619	0.18041734588	0
   359842	12.8062713167	0.181668010286	0
   362108	12.8062713167	0.210687020546	0
   362144	12.7878140436	0.211148046397	0
   362283	12.7781459482	0.212925552947	0
   362830	12.6763589002	0.219915198801	0
   362941	12.6026553675	0.221322274995	0
   363083	12.5409218577	0.223111852015	0
   364695	12.4038943926	0.243327818636	0
   365034	12.4038943926	0.247532737014	0
   365168	12.3912756446	0.249194860495	0
   365188	12.3703071779	0.249442686008	0
   365480	3.85533092951	0.253054814114	0
   366234	3.83905002421	0.255961734179	0
   366451	3.69076404104	0.256794808013	0
   366613	3.54203859898	0.25739271275	0
   366774	3.47821242784	0.257962979709	0
   366804	3.43864020173	0.258067326082	0
   367089	3.29751112037	0.259047338225	0
   367251	3.25431859013	0.259581536073	0
   367313	3.22056396258	0.259783304202	0
   367726	15.2192981914	0.261113397663	0
   368030	30.5554924458	0.265740062639	0
   370802	30.5554924458	0.350439888285	0
   371899	30.5554924458	0.383959263037	0
   371967	30.5554924458	0.386037037193	0
   372348	30.5554924458	0.39767867969	0
   372421	30.5345239791	0.39990923068	0
   372551	30.5345239791	0.403878718379	0
   372661	30.5345239791	0.407237517272	0
   372737	30.5345239791	0.409558140592	0
   372775	30.6118059627	0.410718452252	0
   372867	30.6423378917	0.413534739154	0
   372875	30.6702330675	0.41377987769	0
   373673	30.6702330675	0.438254724055	0
   373916	30.6702330675	0.445707588869	0
   374453	30.6702330675	0.462177505429	0
   374547	30.6702330675	0.465060506374	0
   374604	30.6702330675	0.466808709387	0
   375039	30.6702330675	0.480150260458	0
   376008	30.369015393	0.509869717953	0
   376382	15.994147909	0.521227729501	0
   376585	6.49591379926	0.524474541715	0
   377970	6.48097219723	0.533471382536	0
   378150	6.47768671891	0.534637957532	0
   379227	6.48409026264	0.541614425898	0
   382776	6.48969859506	0.564626462219	0
   384644	6.48327412472	0.576749218023	0
   384724	6.47511274546	0.577267879953	0
   386496	3.15022961464	0.588741780993	0
   387750	1.52797761044	0.592692168972	0
   388413	1.54561874561	0.59370521796	0
   388958	2.51521152835	0.594547579025	0
   389039	4.3611062509	0.594751312164	0
   389088	5.50863802813	0.59496500637	0
   389397	5.50863802813	0.596667175018	0
   389471	5.50508050383	0.597074814986	0
