Position(bp)	Rate(cM/Mb)	Map(cM)	Filtered
 10807968	0.0	0.0	1
 10863251	0.0	0.0	1
 10873592	0.0	0.0	1
 10882856	0.0	0.0	1
 10963565	0.0	0.0	1
 14434170	0.0	0.0	1
 14478785	0.0	0.0	1
 14532101	0.0	0.0	1
 14537654	0.0	0.0	1
 14595264	0.0	0.0	1
 14601415	0.0	0.0	1
 14613203	0.0	0.0	1
 14620699	0.0	0.0	1
 14640426	0.0	0.0	1
 14669931	0.0	0.0	1
 14670124	0.0	0.0	1
 14673850	0.0	0.0	1
 14679332	0.0	0.0	1
 14687571	0.0	0.0	1
 14704303	0.0	0.0	1
 14747166	0.0	0.0	1
 14756310	0.0	0.0	1
 14756749	0.0	0.0	1
 14771793	0.0	0.0	1
 14774097	0.0	0.0	1
 14777540	0.0	0.0	1
 14778931	0.0	0.0	1
 14779379	0.0	0.0	1
 14779935	0.0	0.0	1
 14781932	0.0	0.0	1
 14781959	0.0	0.0	1
 14782532	0.0	0.0	1
 14795475	0.0	0.0	1
 14795746	0.0	0.0	1
 14796635	0.0	0.0	1
 14801666	0.0	0.0	1
 14811739	0.0	0.0	1
 14818192	0.0	0.0	1
 14818410	0.0	0.0	1
 14818534	0.0	0.0	1
 14819270	0.0	0.0	1
 14823575	0.0	0.0	1
 14824503	0.0	0.0	1
 14827698	0.0	0.0	1
 14832310	0.0	0.0	1
 14835272	0.0	0.0	1
 14836389	0.0	0.0	1
 14837260	0.0	0.0	1
 14853302	0.0	0.0	1
 14853994	0.0	0.0	1
 14860614	0.0	0.0	1
 14882965	0.0	0.0	1
 14889913	0.0	0.0	1
 14899588	0.0	0.0	1
 14902699	0.0	0.0	1
 14912684	0.0	0.0	1
 14931069	0.502280762942	0.0	0
 14936462	0.502693701499	0.00270880024303	0
 14940625	0.503313109334	0.00480151385691	0
 14946867	0.5032246225	0.00794319463932	0
 14946923	0.504507681587	0.00797137474625	0
 14957973	0.504507681587	0.0135461853652	0
 14958099	0.504242221086	0.0136097528316	0
 14973902	0.141652672736	0.0215782930496	0
 14977738	0.0759806944235	0.0221216729972	0
 14983248	0.050422747328	0.0225403263285	0
 14998515	0.0500098087714	0.0233101308102	0
 15024549	0.0498918263266	0.0246120847854	0
 15029230	0.0498918263266	0.0248456295601	0
 15048473	0.0982793764826	0.0258056969565	0
 15052812	0.993338445826	0.02623213123	0
 15053784	1.33750798499	0.0271976567893	0
 15054858	1.38971521679	0.0286341402472	0
 15057514	1.3802471256	0.0323252239809	0
 15064337	1.37889032749	0.0417426505614	0
 15065393	1.37908204896	0.0431987589242	0
 15086244	1.39083605002	0.0719539978274	0
 15105485	1.38937601726	0.0987150738529	0
 15119875	1.37554257562	0.118708194594	0
 15129378	1.3470350674	0.131779976973	0
 15137578	1.31292339306	0.142825664526	0
 15141952	1.27410716874	0.14856839071	0
 15152522	1.30242295548	0.162035703336	0
 15153902	1.35725529668	0.163833047899	0
 15154158	1.40087930563	0.164180504724	0
 15154191	1.45056466268	0.164226733195	0
 15164955	1.47775961619	0.179840611048	0
 15165175	1.49924716894	0.180165719048	0
 15165491	1.51598592829	0.180639480504	0
 15165769	1.52968663969	0.181060925595	0
 15169567	1.53561525754	0.186870674657	0
 15169955	1.54354957695	0.187466493377	0
 15169985	1.55087923633	0.187512800011	0
 15170179	1.55059902803	0.187813669993	0
 15170635	1.55931498113	0.188520743209	0
 15174336	1.56401953112	0.194291768957	0
 15180839	1.60780576593	0.204462587186	0
 15181051	1.66300680227	0.204803442893	0
 15181318	1.70564270824	0.2052474654	0
 15182128	1.84770831953	0.206629035404	0
 15183618	2.74170554688	0.209382121832	0
 15183640	3.73675473815	0.209442438882	0
 15185596	3.74642929862	0.216751530973	0
 15199811	4.51343317199	0.270007023527	0
 15199847	5.02308783773	0.270169507475	0
 15199883	5.59298728932	0.270350337693	0
 15202922	0.845078756184	0.28734742698	0
 15206751	0.563882346911	0.290583232682	0
 15207762	0.494346443532	0.291153317956	0
 15207860	0.43489803918	0.291201764497	0
 15212272	0.43426388354	0.293120533643	0
 15214708	0.4341606489	0.294178401112	0
 15215814	0.434278631345	0.294658582289	0
 15216110	0.434057414261	0.294787128587	0
 15216154	0.434072162067	0.29480622847	0
 15222139	0.435104508458	0.297404150286	0
 15224047	0.43663828024	0.298234329334	0
 15224927	0.436844749519	0.298618570136	0
 15235002	0.429234881832	0.303019781356	0
 15239436	0.431609278533	0.304923009264	0
 15244894	0.49157385608	0.307278732294	0
 15248283	2.58683884033	0.308944676859	0
 15252342	2.67739036668	0.319444655785	0
 15264601	2.68143126541	0.352266783479	0
 15265454	2.67886514724	0.354554044246	0
 15265630	2.6782457394	0.355025524217	0
 15270083	2.67843746087	0.366951753099	0
 15279270	2.67675621104	0.39155855817	0
 15279688	2.6766529764	0.392677441735	0
 15304554	2.66435330653	0.459235095089	0
 15309717	2.65877863602	0.472991150576	0
 15316861	2.63504941682	0.49198546586	0
 15322836	2.63749755254	0.507729885388	0
 15331478	2.64985621363	0.530523139532	0
 15332033	2.66920533457	0.531993809878	0
 15335070	2.67395412797	0.540100186037	0
 15338018	2.71951009946	0.54798300316	0
 15339045	2.76717500714	0.550775939634	0
 15341231	2.99737350466	0.556824985114	0
 15345734	2.99867131156	0.570322157622	0
 15352253	2.98600294655	0.589870496344	0
 15352605	2.96867427498	0.590921569499	0
 15352657	2.94637559292	0.59107594068	0
 15361090	2.94068293996	0.615922724993	0
 15361847	2.93574242508	0.618148822185	0
 15370292	2.93531473872	0.642941167923	0
 15372509	2.94436989136	0.649448759549	0
 15375507	2.95852778473	0.658275980424	0
 15379642	3.08880989935	0.670509493109	0
 15381420	3.35962385349	0.676001397464	0
 15381467	3.67673116938	0.676159299269	0
 15381907	3.7458393864	0.677777061278	0
 15384535	4.51533563891	0.687621127127	0
 15384814	5.79131577896	0.688880905328	0
 15385898	6.99299647442	0.695158692222	0
 15393965	0.638034313441	0.751571194427	0
 15395187	0.184037866015	0.752350872565	0
 15397562	0.18154548687	0.752787962128	0
 15401698	0.181810947371	0.753538834851	0
 15402833	0.182563085456	0.753745190571	0
 15409400	0.188034521332	0.754944082457	0
 15412399	0.190703874144	0.755507997249	0
 15412546	0.195688632435	0.755536031353	0
 15414004	0.198593950137	0.755821345349	0
 15414976	0.197355134467	0.756014377902	0
 15417208	0.196897952494	0.756454875683	0
 15417667	0.198018785719	0.75654525171	0
 15417795	0.196942195911	0.756570597289	0
 15420732	0.197399377884	0.757149016548	0
 15421061	0.198549706721	0.757213961459	0
 15421384	0.199375583834	0.757278092292	0
 15422904	0.198475967693	0.757581143474	0
 15422952	0.198240002803	0.757590670557	0
 15423382	0.197959794497	0.757675914348	0
 15423628	0.197458369107	0.757724611602	0
 15424368	0.19630804027	0.757870731385	0
 15430004	0.197148665189	0.758977123559	0
 15435364	0.419722547223	0.760033840699	0
 15435531	0.668636010049	0.76010393407	0
 15442979	0.793933366381	0.765083934719	0
 15443575	0.920897224746	0.765557119536	0
 15445052	1.07437763757	0.766917284575	0
 15445468	1.08704600257	0.767364225672	0
 15445694	1.09874101241	0.767609897567	0
 15447212	1.09874101241	0.769277785893	0
 15447982	1.10552500298	0.770123817357	0
 15448818	1.10817960799	0.771048035788	0
 15448820	1.10577571568	0.771050252383	0
 15448925	1.10865153777	0.771166358907	0
 15449004	1.11174857695	0.7712539417	0
 15449345	1.39700063276	0.771633048791	0
 15449991	13.0492270853	0.772535511258	0
 15452351	13.0492270853	0.80333168718	0
 15452911	13.0371781281	0.810639254347	0
 15459848	0.0828089284139	0.901078159081	0
 15462504	0.0823369986348	0.901298099005	0
 15463690	0.0814668781048	0.9013957516	0
 15463956	0.0821010337453	0.901417420551	0
 15467570	0.275828208036	0.901714134601	0
 15468057	0.49602769337	0.901848462039	0
 15469288	0.626457286049	0.902459072808	0
 15469930	0.677602675851	0.902861258739	0
 15470026	0.747610509009	0.90292630836	0
 15474153	0.746253710894	0.906011696768	0
 15475515	0.744646200084	0.907028094883	0
 15476890	0.745147625474	0.908051983408	0
 15479537	0.744542965445	0.910024388848	0
 15480480	0.744012044444	0.910726492054	0
 15481234	0.743628601498	0.911287477932	0
 15481365	0.743392636609	0.911384893087	0
