Position(bp)	Rate(cM/Mb)	Map(cM)	Filtered
    38139	0.156896243677	0.0	0
    41340	0.15702881338	0.000502224853915	0
    48534	0.15702881338	0.00163189106536	0
    51045	0.15702881338	0.00202618871445	0
    75167	6.51253085711	0.00581403876717	0
    76754	6.53645968852	0.0161494247071	0
    77973	6.53886803813	0.0241173698408	0
    79438	6.53886803813	0.0336968101909	0
    80072	1.38983867287	0.0378424526155	0
    80494	0.388340850425	0.0384289652867	0
    81437	0.278727800871	0.0387951714156	0
    86641	0.278727800871	0.0402456695657	0
    90162	0.278595231168	0.0412270698211	0
    90199	0.278595231168	0.041237379325	0
    98126	0.275457748194	0.0434458027724	0
    99784	0.27446347542	0.0439025120283	0
   109539	0.272187695516	0.04657990301	0
   111163	0.271591131852	0.0470219367997	0
   113577	0.271657416703	0.0476775580572	0
   114071	0.271348087396	0.0478117561582	0
   118406	0.272143505615	0.0489880493437	0
   124880	0.223269475054	0.050749907327	0
   126123	0.0197970756703	0.0510274309531	0
   136501	0.0194656514124	0.0512328852696	0
   139279	0.0194656514124	0.0512869604515	0
   140532	0.0194877463629	0.0513113510674	0
   140636	0.0194877463629	0.0513133771743	0
   140788	0.0194877463629	0.0513163401072	0
   141659	0.0194877463629	0.0513333134482	0
   142494	0.0194877463629	0.0513495863792	0
   143197	0.0194877463629	0.0513632852486	0
   143534	0.0194877463629	0.0513698540774	0
   151267	0.0198412655713	0.0515205526874	0
   153609	0.0218298111186	0.0515670205779	0
   156287	0.343267151354	0.051625479398	0
   159455	0.613996580136	0.0527129508824	0
   161292	3.07937325465	0.0538408627548	0
   161702	3.07994772336	0.0551034057892	0
   162694	12.4882427963	0.0581587132237	0
   163266	12.4882427963	0.0653019886334	0
   163769	2.3047463842	0.0715835742297	0
   164143	1.9636887279	0.072445549068	0
   164193	1.56149434349	0.0725437346092	0
   164300	0.472257472519	0.0727108144156	0
   169361	0.44368870149	0.0751009091746	0
   169409	0.412888340458	0.0751222064975	0
   172971	0.414766411253	0.0765929148987	0
   173200	0.410789320158	0.0766878966721	0
   173258	0.403210752128	0.0767117216572	0
   173927	0.401332681334	0.0769814700702	0
   174106	0.398394052914	0.0770533073828	0
   180325	0.371195168818	0.0795309202409	0
   180646	0.342825252344	0.0796500738901	0
   181660	9.25018360694	0.0799977003752	0
   181762	0.127686719083	0.080941218838	0
   182291	0.105923192816	0.0810087653112	0
   182587	0.0778626056496	0.081040118046	0
   183134	0.0527627418534	0.0810827082727	0
   183401	0.0360147693555	0.0810967960131	0
   183516	0.0224484697333	0.0811009388163	0
   184336	0.0224484697333	0.0811193461196	0
   184393	0.0224484697333	0.0811206254173	0
   184702	0.0224484697333	0.0811275610222	0
   184750	0.0224484697333	0.0811286392558	0
   184760	0.0224484697333	0.0811288646243	0
   185092	0.0225810394364	0.0811363172511	0
   185094	0.0233985526058	0.081136361441	0
   185160	0.0233985526058	0.0811379058781	0
   185177	0.0233985526058	0.0811383035872	0
   185369	0.0243044455774	0.0811427954906	0
   185418	0.026226706273	0.0811439864085	0
   185498	0.0280826821171	0.0811460854288	0
   186095	0.0620426210738	0.0811628510772	0
   187218	2.97243369411	0.0812325252942	0
   187612	3.93785046234	0.0824036637278	0
   187888	0.973282570621	0.0834905099251	0
   188330	5.70524764978	0.0839207008213	0
   188719	6.14328004393	0.0861400435933	0
   188747	6.49277797134	0.0863120549926	0
   188896	4.57966458519	0.0872794779823	0
   188918	0.53927145746	0.0873802309567	0
   190639	0.503720682066	0.0883083160966	0
   192842	0.512669137029	0.0894180128917	0
   195318	1.0650208052	0.0906873832658	0
   195622	1.8730773358	0.0910111494139	0
   196040	2.06386723358	0.0917940950332	0
   196333	1.97782949623	0.0923988073151	0
   200868	0.98545688836	0.101368265738	0
   201541	0.490905610762	0.102031476611	0
   201594	0.00154664653674	0.102057495624	0
   203898	0.00154664653674	0.10206105954	0
   204082	0.00139198188307	0.102061344565	0
   204952	0.00139198188307	0.102062555368	0
   205565	0.00139198188307	0.102063408233	0
   207618	0.00139198188307	0.10206626511	0
   207974	0.00139198188307	0.102066762247	0
   217921	0.00139198188307	0.102080606943	0
   220614	0.00139198188307	0.102084356456	0
   220917	0.00139198188307	0.102084778469	0
   226160	0.00139198188307	0.102092076431	0
   232969	0.00139198188307	0.102101552956	0
   246152	0.00139198188307	0.102119905022	0
   264296	0.00139198188307	0.10214515955	0
   267202	0.00139198188307	0.102149205135	0
   269234	0.00139198188307	0.102152033289	0
   270687	0.00139198188307	0.102154057187	0
   281213	0.00170131119041	0.102168708348	0
   287907	0.0204820191366	0.102180096086	0
   290198	0.273955291558	0.102227021342	0
   303686	0.285245811276	0.105922130049	0
   304039	0.270773618682	0.106022821158	0
   305595	0.263747424415	0.10644414535	0
   306185	0.253539557273	0.106599757877	0
   309060	0.257361983714	0.107328683552	0
   309096	0.229765390508	0.107337947965	0
   311256	0.201196619479	0.107834242534	0
   311478	0.158796409422	0.107878907476	0
   314346	0.162618835863	0.108334335225	0
   314518	0.127465769578	0.108362305223	0
   314935	0.110938746585	0.108415459046	0
   325003	0.122472310759	0.109532389727	0
   336952	0.142048436924	0.110995811214	0
   339233	0.149627004954	0.111319824826	0
   346073	0.15026775852	0.112343273981	0
