Position(bp)	Rate(cM/Mb)	Map(cM)	Filtered
 10719726	0.0	0.0	1
 10824667	0.0	0.0	1
 10826902	0.0	0.0	1
 10863251	0.0	0.0	1
 10873592	0.0	0.0	1
 10874452	0.0	0.0	1
 10882856	0.0	0.0	1
 10883039	0.0	0.0	1
 10963565	0.0	0.0	1
 10979896	0.0	0.0	1
 11174341	0.0	0.0	1
 14434170	0.0	0.0	1
 14478785	0.0	0.0	1
 14532101	0.0	0.0	1
 14537654	0.0	0.0	1
 14595264	0.0	0.0	1
 14601415	0.0	0.0	1
 14613203	0.0	0.0	1
 14620699	0.0	0.0	1
 14622336	0.0	0.0	1
 14626951	0.0	0.0	1
 14640426	0.0	0.0	1
 14667454	0.0	0.0	1
 14669931	0.0	0.0	1
 14670124	0.0	0.0	1
 14679332	0.0	0.0	1
 14687571	0.0	0.0	1
 14704303	0.0	0.0	1
 14747166	0.0	0.0	1
 14748916	0.0	0.0	1
 14750023	0.0	0.0	1
 14756310	0.0	0.0	1
 14756749	0.0	0.0	1
 14762190	0.0	0.0	1
 14770820	0.0	0.0	1
 14771793	0.0	0.0	1
 14774097	0.0	0.0	1
 14777540	0.0	0.0	1
 14778931	0.0	0.0	1
 14779379	0.0	0.0	1
 14779935	0.0	0.0	1
 14781932	0.0	0.0	1
 14781959	0.0	0.0	1
 14782532	0.0	0.0	1
 14795475	0.0	0.0	1
 14795746	0.0	0.0	1
 14796635	0.0	0.0	1
 14800828	0.0	0.0	1
 14801666	0.0	0.0	1
 14811739	0.0	0.0	1
 14818410	0.0	0.0	1
 14823575	0.0	0.0	1
 14824503	0.0	0.0	1
 14827698	0.0	0.0	1
 14832310	0.0	0.0	1
 14835272	0.0	0.0	1
 14836389	0.0	0.0	1
 14837260	0.0	0.0	1
 14853302	0.0	0.0	1
 14853994	0.0	0.0	1
 14860614	0.0	0.0	1
 14882965	0.0	0.0	1
 14889913	0.0	0.0	1
 14899588	0.0	0.0	1
 14902699	0.0	0.0	1
 14931069	0.210389010381	0.0	0
