Position(bp)	Rate(cM/Mb)	Map(cM)	Filtered
    10679	0.384587643353	0.0	0
    13034	0.322157299045	0.00090570403945	0
    13697	0.270568652922	0.00111929385492	0
    14132	0.227536308452	0.00123699177635	0
    48630	0.227424825695	0.00908653873219	0
    48813	0.227132183456	0.0091281580327	0
    82931	0.227104312766	0.0168774541187	0
    82977	0.227187924835	0.0168879000531	0
    85159	0.227633855865	0.0173836248576	0
    87505	0.227633855865	0.0179176537441	0
    94014	0.227578114487	0.0193993223029	0
   112535	0.229556933436	0.0236142972441	0
   116023	0.286190174344	0.0244149914935	0
   120465	0.962653612683	0.0256862474954	0
   120862	1.54094254753	0.0260684215371	0
   122301	1.58322238338	0.0282858372777	0
   131763	1.58068615065	0.0432662882496	0
   132301	1.57217165503	0.0441166968413	0
   133936	1.54368781044	0.046687197985	0
   136305	1.4824001644	0.0503441947563	0
   138601	0.904013682137	0.0537477856452	0
   139496	0.629766098211	0.0545568773333	0
   139767	0.434587660179	0.0547275435	0
   144042	0.436747638609	0.056585406444	0
   145652	0.441388108398	0.0572885700028	0
   150390	5.42317629541	0.0593798666932	0
   150399	9.83641635354	0.0594286752381	0
   152111	6.07944741927	0.0762686195894	0
   152402	0.41158040606	0.0780377394712	0
   155566	0.275432088227	0.0793399793186	0
   157275	0.275543570984	0.0798106929664	0
   158011	0.25349785565	0.0800134926445	0
   159382	0.208138308614	0.080361038748	0
   159506	0.161998382273	0.0803868484	0
   160887	0.137402498857	0.0806105678175	0
   161371	0.114534598185	0.0806770700695	0
   162214	0.101142731917	0.0807736224989	0
   164130	0.0967809690227	0.0809674129766	0
   165453	0.094105382838	0.0810954537109	0
   165503	0.0921683699231	0.0811001596768	0
   166277	0.0885451802981	0.0811714974934	0
   168247	0.0725752752585	0.0813459317773	0
   180584	0.059545727953	0.0822412930039	0
   184476	0.0575390383146	0.0824730447542	0
   193162	0.0591834089905	0.0829728289246	0
   193365	0.060465460704	0.0829848425853	0
   195644	0.0774247752181	0.083122643635	0
   196829	0.123327800698	0.083214392551	0
   197753	0.16914721411	0.0833283474389	0
   202494	0.217781567154	0.0841302735727	0
   208222	0.235911450624	0.0853777266123	0
   208998	0.219370196451	0.0855607938423	0
   212756	0.840231609391	0.0863851865389	0
   213151	1.00117090547	0.0867170790697	0
   213592	1.05058563781	0.0871585953833	0
   213827	1.12231085705	0.0874054823114	0
   214959	0.535493491236	0.0886759384246	0
   214991	0.0297937669936	0.088693074718	0
   215974	0.0156075860771	0.0887223612384	0
   220341	0.0156215214218	0.0887905204029	0
   220658	0.0156215214218	0.0887954716309	0
   229038	0.0156493921112	0.0889263802591	0
   229888	0.0156493921112	0.0889396815456	0
   231063	0.0156493921112	0.0889580706265	0
   242201	0.0156493921112	0.0891323725246	0
   248254	0.0157051334901	0.0892270994239	0
   248279	0.0157051334901	0.089227491007	0
   248342	0.0157051334901	0.0892284804165	0
   249939	0.0157608748689	0.0892535626435	0
   250058	0.0157608748689	0.0892554369473	0
   252559	0.0159420343502	0.0892948558569	0
   263375	0.536078775714	0.0894672848447	0
   264012	0.863963501435	0.0898087662863	0
   264954	1.06039612049	0.0906226210752	0
   268992	1.05751150414	0.0949044996064	0
   274474	1.05638274121	0.100701778592	0
   274753	1.05514249553	0.100996508345	0
   276848	0.987277366789	0.103207031664	0
   277265	0.8934367555	0.10361872634	0
   277763	0.806480204499	0.104063658207	0
   277890	0.712040373388	0.104166081597	0
   283900	0.712026438044	0.108445444799	0
   284738	0.715036472501	0.109042122814	0
   286176	0.723564903465	0.110070345011	0
   286971	1.36236110505	0.110645579318	0
   287705	1.74315833464	0.111645551784	0
   288280	2.69017649056	0.112647868175	0
   293384	11.6466594376	0.12637852915	0
   294021	11.6533484031	0.133797450264	0
   294495	11.6533484031	0.13932113802	0
   295246	7.04629557071	0.148072802058	0
   296341	2.29909497657	0.155788495847	0
   297805	2.29148627836	0.159154370725	0
   298220	1.80617396343	0.160105338158	0
   298620	1.5038745306	0.160827807743	0
   298672	0.800265040758	0.160906008717	0
   300934	0.725571593103	0.162716208602	0
   303389	0.711831343218	0.164497487072	0
   303811	0.707817963941	0.16479788015	0
   304226	0.70154705882	0.165091624674	0
   304425	0.697505808854	0.165231231745	0
   305468	0.696795106274	0.165958730596	0
   307022	0.6981747054	0.16704155008	0
   307134	0.698564895052	0.167119745479	0
   307362	0.698091093332	0.167279018108	0
   307648	0.698160770056	0.167478672579	0
   307769	0.698523089018	0.167563150032	0
   308135	0.700348619175	0.16781880926	0
   310204	0.746892670512	0.169267831487	0
   310457	0.79970762697	0.169456794761	0
   312577	3.17451333136	0.171152174373	0
   312717	5.69395397851	0.171596607354	0
   313250	5.69533357763	0.174631484351	0
   314442	5.72767751271	0.181420321641	0
   314443	5.76205600811	0.181426049067	0
   314525	5.8005733009	0.181898538078	0
   316349	6.8965045504	0.192478784113	0
   316558	8.02337226517	0.193920153049	0
   317791	8.02337226517	0.203812971317	0
   317851	8.02337226517	0.204294373374	0
   319935	7.11680841495	0.221015081342	0
   320410	6.72737127164	0.224395566035	0
   320993	6.55599440237	0.228317622818	0
   321052	6.3661950074	0.228704426181	0
   321998	6.38355844691	0.234726847383	0
   322522	6.39894306747	0.238071831786	0
   323247	6.39862255454	0.24271106551	0
   323943	6.39872010196	0.24716450625	0
   325455	6.39872010196	0.256839371546	0
   326772	6.38552333051	0.265266485586	0
   327078	6.37688341679	0.267220456422	0
   327829	6.37320448579	0.272009495102	0
   330492	6.37523904612	0.288981338884	0
   330655	6.38188620554	0.290020503113	0
   331506	6.43226247668	0.295451487382	0
   331827	6.4745005065	0.297516244209	0
   332469	6.4745005065	0.301672873255	0
   332483	6.4745005065	0.301763517098	0
   332528	6.4745005065	0.302054868924	0
   333739	6.46740741604	0.309895488898	0
   334742	6.46740741604	0.316382298495	0
   334758	6.46740741604	0.316485776791	0
   335099	6.46749102811	0.318691163542	0
   335657	6.42532267501	0.322300023452	0
   335732	6.39486001147	0.322781923001	0
   337543	6.37640961507	0.334363013854	0
   337772	3.55631390577	0.335823212228	0
   338113	0.55535135745	0.337035914698	0
   338297	0.253386372893	0.337138099794	0
   339756	0.253776562545	0.337507790554	0
   340940	0.276379691667	0.337808261669	0
   340963	0.306326747452	0.337814618974	0
   341252	0.545596616152	0.337903147432	0
   341466	1.30993633824	0.338019904717	0
   341889	3.03612142302	0.338574007468	0
   342424	3.50237018639	0.34019833215	0
   342971	3.27702172706	0.342114128503	0
   342992	2.99682375094	0.342182946809	0
   343238	1.63082552092	0.342920165563	0
   343982	0.516764387944	0.344133499305	0
   345142	0.470499043501	0.344732946274	0
   345320	0.453344634161	0.344816694908	0
   345526	0.447436048003	0.344910084015	0
   346821	0.448773841095	0.345489512861	0
   349426	65.375774508	0.346658569832	0
   350427	65.375774508	0.412099719222	0
   351004	65.2014015396	0.449821542117	0
   351114	2.67359343035	0.456993696147	0
   352074	2.40908665238	0.459560345561	0
   352095	2.10512891353	0.459610936437	0
   352577	1.25335883871	0.460625607904	0
   353288	1.15625735676	0.461516746721	0
   354264	1.15777630934	0.462645253232	0
   354439	1.16432592135	0.462847864783	0
   354542	1.17866539106	0.462967789573	0
   355222	1.76024306726	0.463769282317	0
   355410	2.92803888944	0.464100207735	0
   355944	3.75446057222	0.465663781283	0
   356095	4.00546400117	0.46623070455	0
   356374	4.03111897078	0.467348228617	0
   356596	4.05172934561	0.468243136944	0
   357247	4.05766580246	0.470880813417	0
   357570	4.06644506963	0.472191439555	0
   359079	4.06978955236	0.478327705555	0
   359141	4.06978955236	0.478580031449	0
   359196	4.06978955236	0.47880387071	0
   359744	4.07164295321	0.481034115329	0
   359884	4.07601865145	0.481604144785	0
   360161	4.07720315575	0.482733201742	0
   360971	4.07954429366	0.486035736299	0
   361365	4.08206659105	0.487643076583	0
   361437	4.08206659105	0.487936985545	0
   361451	4.08206659105	0.487994134394	0
   362199	4.08206659105	0.491047520315	0
   362623	4.08203872036	0.492778316606	0
   362697	4.07201920751	0.493080387499	0
   362857	4.05811173349	0.493731910851	0
   363350	1.02919488368	0.495732559517	0
   364012	0.838433949923	0.496413886391	0
   364326	0.794105618396	0.49667715571	0
   364907	7.99270057146	0.497138531283	0
   364942	18.3905580281	0.497418274967	0
   365515	18.4915335359	0.507956065581	0
   365728	18.5094822599	0.511894761165	0
   365758	18.5094822599	0.512450045633	0
   365930	18.5094822599	0.515633676861	0
   366043	18.5094822599	0.517725248077	0
   366192	18.5094822599	0.520483161491	0
   366698	18.5094822599	0.529848958958	0
   367725	18.5094822599	0.548858197517	0
   367753	18.5094822599	0.549376462742	0
   368115	18.5094822599	0.556076895598	0
   368215	18.4947526005	0.557927843824	0
   369058	13.8749489277	0.573518920699	0
   369236	9.18251423829	0.575988660939	0
   369955	7.7663487673	0.582590888634	0
   370543	7.4068029384	0.58715750249	0
   371281	7.37156045162	0.592623722278	0
   372041	7.36116468447	0.5982261085	0
   372837	7.1312872381	0.604085596258	0
   373670	5.48510496731	0.610025957789	0
   374109	5.20958926702	0.612433918465	0
   374645	5.16376985361	0.615226259148	0
   375021	5.13443595299	0.617167835889	0
   376513	5.11258533248	0.62482841539	0
   376543	5.10786125062	0.624981791974	0
   376905	5.11234843162	0.626830838026	0
   377105	5.09504073349	0.627853307712	0
   377746	5.0678668113	0.631119228543	0
   377930	5.03987070377	0.632051716315	0
   379644	2.87911189416	0.640690055343	0
   379749	1.57304958174	0.640992361743	0
   381704	1.55703787067	0.644067673536	0
   381832	1.52566940972	0.644266974049	0
   382268	1.45723293185	0.644932166581	0
   383336	1.20209070552	0.646488490962	0
   384153	1.12130751223	0.647470599709	0
   386092	1.11938443466	0.649644814487	0
   386301	1.11695968468	0.649878765235	0
   386517	1.11640227089	0.650120029252	0
   386942	1.11500873642	0.650594499868	0
   387419	1.11470215883	0.651126359022	0
   388703	1.11394965022	0.652557635981	0
   389081	1.11505054245	0.652978709143	0
   390905	1.11793515881	0.655012561556	0
   392116	1.17307731783	0.656366381688	0
   392278	1.24594523533	0.656556419377	0
   392523	1.31736387697	0.65686167589	0
   392795	1.3862184152	0.65721999959	0
   393649	2.28734748098	0.658403829419	0
   393753	11.9154861725	0.658641714115	0
   393838	22.8487256376	0.659654530788	0
   394141	44.9431171305	0.666577693653	0
   394506	44.9431171305	0.682981931336	0
   394946	44.9431171305	0.702756903152	0
   395016	44.9431171305	0.70590292149	0
   395394	44.9431171305	0.722891419403	0
   395885	25.1521963124	0.744958490653	0
   395886	5.03049221678	0.744983642557	0
   396444	3.06071730644	0.747790657158	0
   396461	1.77302177836	0.747842688948	0
   397177	1.77696548091	0.749112173768	0
   398147	1.76507863187	0.750835829587	0
   398328	1.7223249943	0.751155308513	0
   398486	1.65050222765	0.751427436531	0
   399945	1.58791859455	0.753835518445	0
   400450	1.46146927664	0.754637418102	0
   401573	0.970081151415	0.756278647751	0
   401660	0.660841916918	0.756363044379	0
   401869	0.459504056523	0.756501160368	0
   402065	0.341694652331	0.756591223107	0
   403892	0.342252066119	0.757215500073	0
   403904	0.342029100604	0.757219606819	0
   404000	0.34269799715	0.757252441278	0
   407041	0.344969458338	0.758294586278	0
   407958	0.344969458338	0.758610922783	0
   409960	0.353888078953	0.7593015515	0
   412494	1.15652212831	0.760198304867	0
   412773	1.39577806167	0.760520973593	0
   412855	1.59087288763	0.760635427367	0
   413697	1.58927032299	0.761974942867	0
   414876	1.59505349104	0.763848692104	0
   415105	1.59453788329	0.764213959786	0
   415259	1.58942361178	0.764459518676	0
   416464	1.58855962041	0.766374774337	0
   416625	1.58711034456	0.766630532505	0
   417684	1.57865159032	0.768311282792	0
   417770	1.56995593522	0.768447046495	0
   418106	1.55996429306	0.768974550853	0
   418996	1.55656406895	0.770362919492	0
   421083	1.56574746112	0.773611468522	0
   421366	1.5784286248	0.774054574859	0
   421412	1.5927959652	0.774127183579	0
   422163	1.59547155139	0.775323372666	0
   422880	1.74687907168	0.776467326507	0
   424115	8.42872357214	0.778624721324	0
   424745	0.998397771869	0.783934817871	0
   425492	0.777494687499	0.784680620798	0
   426016	0.665593869464	0.785088027568	0
   426050	0.538712555864	0.785110658568	0
   426365	0.457901491881	0.785280352048	0
   427071	0.453623341055	0.785603631142	0
   427408	0.454375849669	0.785756501874	0
   428535	0.460075405656	0.786268583986	0
   431936	0.469746534886	0.787833300231	0
   433431	0.49347842693	0.788535570535	0
   434403	0.515774978469	0.789015232067	0
   434879	0.632553167153	0.78926074079	0
   434956	0.736232131808	0.789309447607	0
   434982	0.854278436861	0.789328589196	0
   435867	2.39321429475	0.79008462624	0
   437232	2.52690999192	0.793351363682	0
   437286	2.64379966336	0.793487817184	0
   438391	2.7189251067	0.796409215882	0
   438460	2.85415369178	0.79659682046	0
   442441	2.85228635559	0.807959207227	0
   443052	2.85224454955	0.809701954469	0
   444687	2.85255112714	0.814365374377	0
   445002	2.85255112714	0.815263926798	0
   445039	2.84993128233	0.815369471705	0
   445309	2.85224454955	0.816138953569	0
   445433	2.85224454955	0.816492631224	0
   448758	2.85361021334	0.825976344003	0
   449445	2.85248145041	0.827936775265	0
   451968	2.85248145041	0.8351335851	0
   452023	2.85632760555	0.835290471998	0
   452284	2.85362414868	0.836035973921	0
   452851	2.83913139018	0.837653978925	0
   452951	2.82082034723	0.837937892064	0
   453557	2.76080081756	0.839647308749	0
   454728	2.72642232215	0.842880206994	0
