Position(bp)	Rate(cM/Mb)	Map(cM)	Filtered
 16152031	0.0	0.0	1
 16489239	0.0	0.0	1
 16494187	0.0	0.0	1
 16504399	0.0	0.0	1
 16515222	0.0	0.0	1
 16855618	0.0	0.0	1
 16869887	0.0	0.0	1
 16923693	0.0	0.0	1
 16993671	0.0	0.0	1
 17000277	0.0	0.0	1
 17012935	0.0	0.0	1
 17031494	0.0	0.0	1
 17052231	0.0	0.0	1
 17055818	0.0	0.0	1
 17057138	0.0	0.0	1
 17058560	0.0	0.0	1
 17058616	0.0	0.0	1
 17064010	0.0	0.0	1
 17066493	0.0	0.0	1
 17068062	0.0	0.0	1
 17072483	0.0	0.0	1
 17073066	0.0	0.0	1
 17075353	0.0	0.0	1
 17080378	0.0	0.0	1
 17094749	0.0	0.0	1
 17096864	0.0	0.0	1
 17097416	0.0	0.0	1
 17099492	0.0	0.0	1
 17103078	0.0	0.0	1
 17103717	0.0	0.0	1
 17107330	0.0	0.0	1
 17108419	0.0	0.0	1
 17112342	0.0	0.0	1
 17130657	0.0	0.0	1
 17133436	0.0	0.0	1
 17140221	0.0	0.0	1
 17148965	0.0	0.0	1
 17150676	0.0	0.0	1
 17156280	0.0	0.0	1
 17162767	0.0	0.0	1
 17164773	0.0	0.0	1
 17168735	0.0	0.0	1
 17169403	0.0	0.0	1
 17169522	0.0	0.0	1
 17169729	0.0	0.0	1
 17169762	0.0	0.0	1
 17169979	0.0	0.0	1
 17171377	0.0	0.0	1
 17177075	0.0	0.0	1
 17177906	0.0	0.0	1
 17178230	0.0	0.0	1
 17178924	0.0	0.0	1
 17187719	0.0	0.0	1
 17196300	0.0	0.0	1
 17202602	0.0	0.0	1
 17211075	0.0	0.0	1
 17212113	0.206864979654	0.0	0
 17219214	0.206652905605	0.00146894812774	0
 17219625	0.206639650977	0.00155388245869	0
 17221208	0.206613141721	0.00188099342382	0
 17221495	0.206613141721	0.00194029065324	0
 17223938	0.206825215769	0.00244504677054	0
 17226948	3.3123182899	0.00306759146528	0
 17227461	4.13061926054	0.00476680959484	0
 17227600	4.96334126649	0.00534096561904	0
 17231603	4.29725644413	0.0252092209341	0
 17241459	0.708658687588	0.0675629811367	0
 17245309	0.713443608306	0.0702913164212	0
 17254399	0.712780876905	0.076776519616	0
 17254958	0.713165261117	0.0771749643382	0
 17255306	0.712582057484	0.0774231453189	0
 17255527	0.712157909387	0.0775806262054	0
 17255665	0.711349377077	0.0776789039704	0
 17256231	0.710885465096	0.0780815278769	0
 17257152	0.707041622968	0.078736253483	0
 17257549	0.706445164707	0.0790169480663	0
 17264565	0.707611571973	0.083973367766	0
 17264904	0.70884425238	0.0842132486986	0
 17265124	0.71354964533	0.0843691933738	0
 17265194	0.721502422148	0.084419142114	0
 17266361	0.719925121412	0.0852611357323	0
 17266949	0.609845435629	0.0856844514386	0
 17267006	0.425407286601	0.0857192130261	0
 17267459	0.223910431299	0.085911922063	0
 17269658	0.239948531215	0.0864043010086	0
 17270198	0.581043128921	0.0865338729504	0
 17270487	1.41744992146	0.0867017945074	0
 17271068	1.6319230576	0.0875253337071	0
 17271461	1.66935412715	0.0881666787662	0
 17271714	1.72703826834	0.0885890255592	0
 17272246	1.73508382755	0.0895078098649	0
 17273468	1.73864932249	0.0916280824613	0
 17273728	1.74225458131	0.0920801315502	0
 17274624	14.6144070642	0.09364119139	0
 17274650	21.5621252022	0.0940211657881	0
 17274708	21.9906738357	0.0952717691028	0
 17275394	21.905499596	0.110357371566	0
 17276424	12.4460957195	0.13292003562	0
 17276523	1.19670734626	0.134152199096	0
 17278762	1.19638923518	0.136831627454	0
 17279759	1.19449382337	0.138024427336	0
 17280822	1.19514330015	0.13929417431	0
 17280889	1.19116691174	0.139374249494	0
 17281931	1.18184890823	0.140615444674	0
 17282666	1.17702422363	0.141484103953	0
 17285949	1.184102195	0.145348274704	0
 17286329	1.19463962428	0.145798233539	0
 17289118	1.28426741902	0.149130082523	0
 17294997	0.442943159484	0.156680291103	0
 17299033	0.443314289069	0.158468010384	0
 17300320	0.452884130506	0.159038555848	0
 17301217	0.469518688683	0.159444792966	0
 17301843	0.502615494872	0.159738711692	0
 17302509	0.542021504003	0.160073453346	0
 17303383	0.647448815348	0.160547180379	0
