Position(bp)	Rate(cM/Mb)	Map(cM)	Filtered
    10679	0.299642075675	0.0	0
    13034	0.139715502598	0.000705656569982	0
    48630	0.139819149113	0.00567897136244	0
    66996	0.14010417703	0.00824688892223	0
    82931	0.14010417703	0.0104794478172	0
    82977	0.14010417703	0.0104858946304	0
    87505	0.14010417703	0.0111202864477	0
    94014	0.14010417703	0.0120322229035	0
   112535	0.14010417703	0.0146270937396	0
   116023	0.140130088659	0.0151157766945	0
   120465	0.140130088659	0.0157382336155	0
   120862	0.140130088659	0.0157938658826	0
   122301	0.14010417703	0.0159955127692	0
   136305	0.14010417703	0.0179575309388	0
   138601	0.14010417703	0.0182792108548	0
   139767	0.14010417703	0.0184425733099	0
   144042	0.14010417703	0.0190415180189	0
   145652	0.140233735174	0.0192670865213	0
   150390	0.645147734361	0.0199315125075	0
   150399	1.16529777129	0.0199373193035	0
   152402	1.15192737082	0.0222714103248	0
   155566	1.12174032325	0.0259161089407	0
   157275	0.538210442221	0.0278331626608	0
   159382	0.109347073621	0.0289671721403	0
   160887	0.0663596814081	0.0291317394861	0
   162214	0.0663596814081	0.0292198001566	0
   165453	0.384217632144	0.0294347371177	0
   165503	0.841428322673	0.0294539479993	0
   166277	0.0560986763954	0.0301052134692	0
   168247	0.048662038924	0.0302157291573	0
   174203	0.0430910387277	0.0305055610903	0
   180584	0.03930794092	0.0307805249307	0
   184476	0.0363540152345	0.0309335097784	0
   191652	0.0357321361428	0.0311943880574	0
   193162	0.0542589507492	0.0312483412509	0
   193365	0.0486102156664	0.0312593562843	0
   195644	0.0292024056802	0.0313701388622	0
   196829	0.0261189218506	0.0314047438424	0
   202494	0.0252897497284	0.0315527070165	0
   208222	0.025056545069	0.0316975685686	0
   208998	0.0249010752961	0.0317170126548	0
   212756	0.0248492520384	0.0318105899112	0
   213151	0.0248492520384	0.0318204052362	0
   213592	0.0248233404096	0.031831363264	0
   213827	0.0247974287808	0.0318371985628	0
   214959	0.0247196938943	0.0318652686303	0
   214991	0.0247196938943	0.031866058935	0
   215974	0.0247196938943	0.0318903588605	0
   220341	0.026067098593	0.0319983092973	0
   220658	0.0258598055624	0.0320065725157	0
   221350	0.0244087543485	0.0320244670866	0
   224040	0.0244346659773	0.032090127154	0
   227553	0.0241496380603	0.032175967198	0
   229038	0.0236054938551	0.0322118288923	0
   248279	0.0236054938551	0.0326660208781	0
   249939	0.0236054938551	0.0327052070343	0
   250058	0.0236054938551	0.0327080158549	0
   259434	0.11551404128	0.0329293400324	0
   264012	0.233126924494	0.0334581652827	0
   268992	0.285831177514	0.034619135812	0
   274474	0.286712172894	0.03618606383	0
   274753	0.287930019448	0.0362660556193	0
   276848	0.287930019448	0.0368692679736	0
   277265	0.287930019448	0.0369893346881	0
   277763	0.287904107819	0.0371327244596	0
   277890	0.287904107819	0.0371692883591	0
   283900	0.287904107819	0.0388995917879	0
   284738	0.287748638047	0.0391408549639	0
   286176	0.287593168274	0.0395546377645	0
   286971	0.287593168274	0.0397832742037	0
   287705	0.287256317099	0.0399943684702	0
   288280	0.286478968234	0.0401595421482	0
   293384	4.06159599428	0.0416217301801	0
   294021	4.06296931061	0.0442089674504	0
   294495	4.05786471973	0.0461348129861	0
   295246	4.05605090572	0.049182269287	0
   296341	3.95520284635	0.0536236468426	0
   297805	2.56988943474	0.0594140641206	0
   298220	1.61424265223	0.0604805660335	0
   298506	0.994540137371	0.0609422412977	0
   298620	0.715964215927	0.0610556176296	0
   298672	0.512117431999	0.0610928474579	0
   300934	0.513257543667	0.0622512579182	0
   303389	0.561194056984	0.0635113041515	0
   303811	0.614934775157	0.0637481286654	0
   304226	0.673987377238	0.0640033271153	0
   304425	0.71391719725	0.0641374508884	0
   307022	0.71391719725	0.0659914927096	0
   307134	0.714850015887	0.0660714508138	0
   307362	0.715342336835	0.0662344375502	0
   307648	0.716016039184	0.0664390254067	0
   307769	0.715627364752	0.0665256635289	0
   308135	0.714746369372	0.0667875834553	0
   310204	0.714746369372	0.0682663937972	0
   310457	0.715186867062	0.0684472232812	0
   312577	0.715264601948	0.0699634215123	0
   312717	0.715264601948	0.0700635570019	0
   313250	0.715368248464	0.0704447947967	0
   314269	0.718270350892	0.0711737536945	0
   314442	0.722519858018	0.0712980155017	0
   314443	0.729645555944	0.0712987384361	0
   316349	2.61564937124	0.0726894414665	0
   316558	12.9901991415	0.0732361120556	0
   317791	9.74523404107	0.0892530278302	0
   319935	6.772081927	0.110146810132	0
   320993	3.39753277088	0.117311673485	0
   321052	1.08186232649	0.117512125846	0
   321998	1.08064447994	0.118535567814	0
   322522	1.12777773276	0.119101825003	0
   323247	2.29346417849	0.119919463859	0
   323943	3.87705337383	0.121515716068	0
   325455	3.88653702998	0.127377820458	0
   327078	3.91377015187	0.133685669643	0
   327829	3.92229507775	0.136624911208	0
   330492	3.99181597787	0.147069984659	0
   330655	4.13111689441	0.147720648979	0
   331506	4.6735250205	0.151236229948	0
   331827	5.07463703463	0.15273643034	0
   332469	4.94326507651	0.155994348663	0
   332483	4.87491019969	0.156063553442	0
   332528	4.47727034382	0.156282926474	0
   333739	4.44951898935	0.161704898528	0
   334742	4.44148638441	0.166167767188	0
   334758	4.43306510505	0.16623882983	0
   335099	4.22698992104	0.167750506482	0
   335657	2.97755709097	0.17010916691	0
   335732	1.04115515762	0.170332483692	0
   337543	0.921339785954	0.172218015916	0
   337772	0.865577960734	0.172429001353	0
   338113	0.843216225062	0.172724163308	0
   338297	0.827928364058	0.172879316959	0
   339756	0.825699963979	0.17408726268	0
   340963	0.826840075648	0.175083883522	0
   341466	0.82546675932	0.175499783302	0
   341889	0.825285377918	0.175848955457	0
   342424	0.825492670949	0.176290484429	0
   342971	0.825129908145	0.176742028247	0
   342992	0.825544494207	0.176759355353	0
   343238	0.824922615115	0.176962440335	0
   343869	0.824663498827	0.17748296609	0
   343982	0.825000350001	0.177576152081	0
   345142	0.824896703486	0.178533154042	0
   345320	0.824274824394	0.178679984878	0
   345526	0.821683661512	0.178849786372	0
   346821	0.820776754504	0.179913865548	0
   349426	117.127895258	0.182051989512	0
   350427	117.127895258	0.299297013105	0
   351004	117.127895258	0.366879808902	0
   351114	2.08503103626	0.379763876603	0
   352074	1.98265419079	0.38176550588	0
   352095	1.89758631338	0.381807143276	0
   352577	1.87400673115	0.382721779723	0
   353288	1.86724379603	0.384054197136	0
