Position(bp)	Rate(cM/Mb)	Map(cM)	Filtered
 10795365	0.0	0.0	1
 10810892	0.0	0.0	1
 10824667	0.0	0.0	1
 10863251	0.0	0.0	1
 10873592	0.0	0.0	1
 10874452	0.0	0.0	1
 10882856	0.0	0.0	1
 10913441	0.0	0.0	1
 11174341	0.0	0.0	1
 14434170	0.0	0.0	1
 14478785	0.0	0.0	1
 14532101	0.0	0.0	1
 14537654	0.0	0.0	1
 14595264	0.0	0.0	1
 14601415	0.0	0.0	1
 14620043	0.0	0.0	1
 14620699	0.0	0.0	1
 14640426	0.0	0.0	1
 14669931	0.0	0.0	1
 14670124	0.0	0.0	1
 14679332	0.0	0.0	1
 14687571	0.0	0.0	1
 14704303	0.0	0.0	1
 14747166	0.0	0.0	1
 14748916	0.0	0.0	1
 14750023	0.0	0.0	1
 14756310	0.0	0.0	1
 14762190	0.0	0.0	1
 14770820	0.0	0.0	1
 14771793	0.0	0.0	1
 14774097	0.0	0.0	1
 14779379	0.0	0.0	1
 14779935	0.0	0.0	1
 14781959	0.0	0.0	1
 14782532	0.0	0.0	1
 14795746	0.0	0.0	1
 14800828	0.0	0.0	1
 14801666	0.0	0.0	1
 14811739	0.0	0.0	1
 14818410	0.0	0.0	1
 14823575	0.0	0.0	1
 14824503	0.0	0.0	1
 14827698	0.0	0.0	1
 14832310	0.0	0.0	1
 14835272	0.0	0.0	1
 14836389	0.0	0.0	1
 14837260	0.0	0.0	1
 14853302	0.0	0.0	1
 14853994	0.0	0.0	1
 14860614	0.0	0.0	1
 14889913	0.0	0.0	1
 14899588	0.0	0.0	1
 14902699	0.0	0.0	1
 14931069	0.0	0.0	1
 14936462	0.0	0.0	1
 14940625	0.0	0.0	1
 14946867	0.0	0.0	1
 14957973	0.0	0.0	1
 14958099	0.0	0.0	1
 14973902	0.0	0.0	1
 14977738	0.223464207338	0.0	0
 14983248	0.223464207338	0.00123128778243	0
 14998515	0.223464207338	0.00464291563326	0
 15024549	0.223484467012	0.0104605824019	0
 15029230	0.223484467012	0.0115067129691	0
 15048473	0.223646544406	0.0158072259252	0
 15053784	0.223484467012	0.016995012135	0
 15054858	0.223261610595	0.0172350345742	0
 15057514	0.223200831572	0.0178280170067	0
 15063909	0.223200831572	0.0192553860207	0
 15064337	0.223241350921	0.0193509164629	0
 15065393	0.223241350921	0.0195866600588	0
 15086244	5.7587718955	0.0242414640689	0
 15105415	3.12764799641	0.134642879915	0
 15105485	0.631392749019	0.134861816086	0
 15119875	0.636700783681	0.143947558757	0
 15129378	0.653293456919	0.149998124663	0
 15137578	0.698026817735	0.15535513101	0
 15141952	0.693772286136	0.158408300392	0
 15145942	0.696912535649	0.161176452624	0
 15148366	0.698979022426	0.162865769097	0
 15152522	1.01496916221	0.165770724779	0
 15153902	2.13216864086	0.167171383439	0
 15154158	5.250254071	0.167717217557	0
 15154191	8.75929043578	0.167890476266	0
 15165175	0.539960838982	0.264102522736	0
 15165769	0.39935869946	0.264423259718	0
 15169567	0.399419478483	0.265940024545	0
 15169955	0.400290644477	0.266094998897	0
 15170635	0.402762324739	0.266367195725	0
 15180839	0.420428760714	0.270476982081	0
 15181051	0.441822976756	0.270566114518	0
 15181318	0.469821846615	0.270684080524	0
 15182128	0.506147442604	0.27106463622	0
 15183618	0.674890269704	0.271818796517	0
 15183640	0.852385276095	0.271833642806	0
 15184741	24.9925165322	0.272772119542	0
 15185596	24.8133602325	0.294140721279	0
 15185719	3.26634572655	0.297192764222	0
 15199811	4.24962875818	0.343222108039	0
 15199847	5.63804449645	0.343375094917	0
 15199883	6.95386982176	0.343578064438	0
 15202922	0.585139912632	0.364710875981	0
 15206751	0.539272010056	0.366951375127	0
 15207762	0.529162432589	0.367496579169	0
 15207860	0.527379581252	0.367548437857	0
 15212272	0.527521398972	0.369875237137	0
 15214708	0.534288130182	0.371160277887	0
 15215814	0.527116205486	0.371751201937	0
 15216110	0.528392564966	0.371907227767	0
 15216154	0.528777498778	0.371930477769	0
 15218450	0.533133328748	0.373144550906	0
 15222139	2.64034205089	0.375111279047	0
 15224047	3.93525939234	0.38014905168	0
 15235002	3.8756554306	0.423259817209	0
 15244894	3.34355534524	0.461597802592	0
 15264601	3.06954325057	0.527489246869	0
 15265454	2.67174454603	0.530107566654	0
 15270083	2.39809712549	0.542475072664	0
 15279270	2.4028986683	0.564506390632	0
 15304554	2.31019039878	0.625261280156	0
 15309717	2.28620294443	0.637188794663	0
 15316861	2.27840296983	0.653521426878	0
 15322836	2.37680420782	0.667134884622	0
 15330476	2.55906023767	0.685293669175	0
 15331478	4.56095917288	0.687857849033	0
 15332033	9.56676001399	0.690389179854	0
 15335070	12.2593315052	0.719443430847	0
 15345734	0.852466314792	0.850176941208	0
 15352253	0.863062124441	0.855734169864	0
 15352605	0.873293259954	0.856037967732	0
 15352657	0.884395561461	0.856083379792	0
 15361090	0.88443608081	0.863541486569	0
 15361847	0.881619986084	0.864211003973	0
 15372509	0.882248035987	0.873610836427	0
 15375507	0.88202517957	0.876255815917	0
 15379642	0.877689609274	0.879902990845	0
 15381420	0.872158718194	0.881463522646	0
 15381907	0.852121900329	0.881888264691	0
 15384535	0.848677755701	0.884127641451	0
 15384814	0.846145296415	0.884364422342	0
 15385898	8.88011913321	0.885281642627	0
 15395187	0.498610843771	0.967769070573	0
 15397562	0.499927722599	0.96895327082	0
 15401698	0.14404628415	0.971020971151	0
 15407163	0.0372170216573	0.971808185107	0
 15409400	0.0122976222896	0.971891438187	0
 15412399	0.0108997047641	0.971928318898	0
