Position(bp)	Rate(cM/Mb)	Map(cM)	Filtered
 19099505	0.0	0.0	1
 19264589	0.0	0.0	1
 19320628	0.0	0.0	1
 19783911	0.0	0.0	1
 20213037	0.0	0.0	1
 20213937	0.0	0.0	1
 20214907	0.0	0.0	1
 20215501	0.0	0.0	1
 20224868	0.0	0.0	1
 20258891	0.0	0.0	1
 20295510	0.0	0.0	1
 20331117	0.0	0.0	1
 20332571	0.0	0.0	1
 20337127	0.0	0.0	1
 20341645	0.0	0.0	1
 20347202	0.0	0.0	1
 20361945	0.0	0.0	1
 20362820	0.0	0.0	1
 20363689	0.0	0.0	1
 20363759	0.0	0.0	1
 20365400	0.0	0.0	1
 20367611	0.0	0.0	1
 20372715	0.0	0.0	1
 20373822	0.0	0.0	1
 20374645	0.0	0.0	1
 20383050	0.0	0.0	1
 20389606	0.0	0.0	1
 20389874	0.0	0.0	1
 20397969	0.0	0.0	1
 20401000	0.0	0.0	1
 20403909	0.0	0.0	1
 20404091	0.0	0.0	1
 20404238	0.0	0.0	1
 20404736	0.0	0.0	1
 20416575	0.0	0.0	1
 20420338	0.0	0.0	1
 20422182	0.0	0.0	1
 20422799	0.0	0.0	1
 20425051	0.0	0.0	1
 20426742	0.0	0.0	1
 20430516	0.0	0.0	1
 20432664	0.0	0.0	1
 20435545	0.0	0.0	1
 20437889	0.0	0.0	1
 20438153	0.0	0.0	1
 20445370	0.0	0.0	1
 20445618	0.0	0.0	1
 20452402	0.0	0.0	1
 20452460	0.0	0.0	1
 20453792	0.0	0.0	1
 20458307	0.0	0.0	1
 20460924	0.0	0.0	1
 20463496	0.0	0.0	1
 20464207	0.0	0.0	1
 20466037	0.491783333537	0.0	0
 20466824	0.492168267349	0.000387032713626	0
 20466886	0.493363588131	0.000417547835031	0
 20467450	0.493768781617	0.000695804331466	0
 20468749	0.493748521943	0.00133721143748	0
 20469253	0.493647223571	0.00158605899073	0
 20469272	0.494133455754	0.00159543921992	0
 20470737	0.494599428263	0.00231934371962	0
 20470903	0.494862804028	0.00240144807562	0
 20473910	0.525495431544	0.003889500892	0
 20474211	0.565710884995	0.00404767424703	0
 20474855	5.66428077464	0.00441199181385	0
