Position(bp)	Rate(cM/Mb)	Map(cM)	Filtered
    84130	0.76914602593	0.0	0
    84761	0.758720437967	0.000485330682071	0
    84870	0.725372365209	0.000568031140766	0
    85629	0.72196621285	0.00111858964051	0
    86671	0.712139003003	0.00187087751372	0
    88165	0.712139003003	0.00293481451905	0
    91922	3.11260186346	0.00561031957959	0
    92195	6.26460462449	0.00646006023353	0
    92976	6.69732406134	0.0113527173198	0
    94036	6.28529469861	0.0184518799042	0
    94919	1.95653534119	0.0240017955144	0
    95254	1.02113225687	0.0246572335879	0
    97610	1.02246710036	0.0270630220136	0
    99988	1.05869199099	0.0294944486401	0
   104552	1.07586084004	0.0343263197155	0
   105320	1.08149940307	0.0351525809327	0
   105444	1.09648187054	0.0352866866746	0
   106426	1.28938976968	0.0363634312731	0
   107162	1.55053578872	0.0373124221436	0
   107211	1.80463935761	0.0373883977528	0
   107275	2.03160878034	0.0375038962367	0
   108408	2.33740301273	0.0398057072587	0
   108585	2.60540736557	0.0402194281904	0
   108908	2.76616394819	0.041060975667	0
   109330	2.83007533401	0.0422282963008	0
   110925	2.84123738735	0.0467422674942	0
   111247	2.85555243307	0.0476571439076	0
   112112	2.863009145	0.0501271981431	0
   113493	2.87766940886	0.0540810137724	0
   114535	3.30622321344	0.0570795440536	0
   115072	3.34820173981	0.058854987162	0
   115657	3.36309214911	0.0608136858702	0
   115817	3.33862768993	0.0613517796935	0
   117194	2.50794077611	0.0659490704368	0
   120334	2.50448859467	0.0738240049341	0
   121845	2.51265875742	0.077608286234	0
   123281	2.57274972911	0.0812164648541	0
   124472	2.60961902694	0.0842806095974	0
   126219	2.990762873	0.088839613347	0
   130893	2.99396189447	0.102818439614	0
   131109	2.99472137439	0.103465134462	0
   132510	2.99647047966	0.107660738579	0
   133946	2.99706885777	0.111963671016	0
   136142	2.99582607245	0.118545234228	0
   136258	2.99334050181	0.118892749223	0
   139367	2.99317940001	0.128199045603	0
   139634	2.99653952329	0.128998225608	0
   141659	2.99430711262	0.135066216991	0
   142825	2.68437026249	0.138557578394	0
   143503	1.08663164615	0.140377582261	0
   144911	0.490554983325	0.141907559158	0
   148511	0.486113176532	0.143673557098	0
   152220	0.48516958027	0.145476550916	0
   154844	0.484479143981	0.146749637184	0
   155320	0.484364071267	0.146980247507	0
   155891	0.484318042181	0.147256820174	0
   159807	0.484248998552	0.149153409535	0
   162240	0.484087896751	0.15033158843	0
   163667	0.484502158524	0.151022381445	0
   174169	0.48981851795	0.156110623022	0
   174410	0.492856437621	0.156228669215	0
   175186	0.494743630144	0.15661112489	0
   175727	0.496814939011	0.156878781724	0
   176743	0.50797699235	0.157383545886	0
   180529	0.524754594172	0.159306746963	0
   180719	0.537389578261	0.159406450566	0
   185123	0.620264947482	0.161773114269	0
   187509	2.08042262597	0.163253066756	0
   191368	6.48172382283	0.171281416196	0
   192314	6.6903966839	0.177413127945	0
   193586	6.66791147543	0.185923312159	0
   194845	6.62593294906	0.194318211924	0
   195570	4.05985743741	0.199122014463	0
   196071	2.02852483158	0.201156002947	0
   196497	0.761505197666	0.202020155308	0
   196990	0.723485172685	0.202395575437	0
   198093	0.725602510638	0.2031935817	0
   198835	0.727121470474	0.203731977013	0
   199046	0.7296530702	0.203885401163	0
   201389	0.7296530702	0.205594976649	0
   207017	1.46759137587	0.209701463852	0
   207909	2.04919189117	0.211010556372	0
   207930	2.71327652846	0.211053588964	0
   209268	3.28636166286	0.214683953604	0
   209816	3.36359846905	0.216484880716	0
   210894	3.37492162419	0.22011083807	0
   211090	3.37239002447	0.220772324366	0
   211105	3.37655565674	0.220822910331	0
   212328	3.36302310548	0.224952437393	0
   212649	3.28672989555	0.226031966751	0
   215379	1.16159001259	0.235004740977	0
   217774	0.664959189922	0.237786748137	0
   218560	0.593038743153	0.238309406106	0
   218735	0.54242976317	0.238413187886	0
   221057	0.541209992393	0.239672709382	0
   223625	0.541302050565	0.241062536918	0
   223646	0.541302050565	0.241073903801	0
   225159	0.541140948764	0.241892894724	0
   225653	0.541140948764	0.242160217847	0
   230578	0.541279036022	0.244825336444	0
   231167	0.541578225081	0.245144150003	0
   233272	0.541716312338	0.246284173088	0
   234364	0.541785355967	0.246875727393	0
   235490	0.541785355967	0.247485776185	0
   235579	0.541992486854	0.247533996255	0
   235660	0.541992486854	0.247577896496	0
   238482	0.541992486854	0.249107399294	0
   239493	0.541992486854	0.249655354849	0
   239780	0.541992486854	0.249810905542	0
   240280	0.541992486854	0.250081901785	0
   240338	0.541992486854	0.250113337349	0
   241210	0.542084545026	0.250585954798	0
   245064	0.488874921688	0.252675150568	0
   245079	0.436677938241	0.252682483001	0
   246435	0.304505417986	0.253274617273	0
   247888	0.118524896276	0.253717064957	0
   252479	0.118133649046	0.254261211605	0
   260336	0.118225707217	0.255189388123	0
   269906	0.118110634503	0.256320808371	0
   276161	0.118041590874	0.257059589009	0
   277458	0.118041590874	0.257212690954	0
   277912	0.118294750846	0.257266280318	0
   281885	0.122529426752	0.257736264903	0
   283488	0.413824497075	0.257932680218	0
   285117	1.01669045007	0.258606801497	0
   285313	1.55709493346	0.258806072918	0
   286982	1.56448260176	0.261404863602	0
   293562	1.77007151407	0.271699158201	0
   295795	1.5700751357	0.275651728744	0
   297750	0.866911804451	0.27872122667	0
   298137	0.413801482532	0.27905672117	0
   304514	0.408968428509	0.281695531843	0
   307614	0.410441359259	0.282963333971	0
   309155	0.413065017157	0.283595824244	0
   309516	0.414491918821	0.283744942372	0
   312253	0.415987864114	0.284879405143	0
   312635	0.417046533091	0.285038313658	0
   315436	6.17903655374	0.286206460514	0
   315839	6.54664784854	0.288696611048	0
   316446	6.53663652235	0.292670426315	0
   316890	6.52667122524	0.295572693668	0
   317393	6.50266705693	0.298855610053	0
   317878	6.4873854004	0.302009403346	0
   318352	6.48409432075	0.305084424762	0
   319219	6.49148198905	0.310706134239	0
   319398	6.50717790735	0.311868108594	0
   319511	6.50430108948	0.312603420941	0
   319547	6.50430108948	0.312837575504	0
   319858	6.49417469057	0.314860413442	0
   320759	6.58901762214	0.320711663066	0
   320808	6.74360630724	0.321034524883	0
   322934	8.37911178859	0.335371432123	0
   324479	9.6618733699	0.348317160872	0
   326576	13.4647734351	0.368578108132	0
   326817	13.9863980514	0.371823119565	0
   329211	14.0008051553	0.405306556961	0
   329671	14.0484682738	0.411746925951	0
   329768	14.0532322842	0.413109628547	0
   329819	14.0604358361	0.413826342842	0
   331151	14.0685139407	0.432554843744	0
   331463	14.0763158708	0.436944218804	0
   331777	14.0763158708	0.441364182494	0
   332148	14.0748199255	0.446586495291	0
   333138	14.0733239802	0.460520567477	0
   333146	14.0733239802	0.460633154622	0
