Position(bp)	Rate(cM/Mb)	Map(cM)	Filtered
     2220	0.741651397709	0.0	0
     3587	0.740550950501	0.00101383701049	0
     6115	0.740550950501	0.00288595031356	0
     6157	0.740550950501	0.00291705295327	0
     7214	0.740300848863	0.00369981605826	0
     7242	0.740175798044	0.00372054448203	0
     8547	0.740175798044	0.00468647452373	0
    10583	0.740175798044	0.00619347194834	0
    12344	0.740175798044	0.00749692165375	0
    13043	0.739700604932	0.00801430441153	0
    13546	0.739700604932	0.00838637311553	0
    13905	0.739650584604	0.00865192603286	0
    14417	0.739225411819	0.0090306274323	0
    15463	0.738725208543	0.00980385666284	0
    18901	0.738800239034	0.0123435937797	0
    19389	0.739650584604	0.0127041277962	0
    22211	0.739600564276	0.0147914235467	0
    23722	0.739600564276	0.0159089601994	0
    25640	0.739550543949	0.0173275116807	0
    32579	0.734273399384	0.0224592546559	0
    32869	0.730271773174	0.0226721936916	0
    34401	0.729021264984	0.0237909708484	0
    36164	7.18992189295	0.0250762331627	0
    36718	6.99269174112	0.0290594518922	0
    36975	0.402288484931	0.0308565722191	0
    38218	0.400962946249	0.0313566179313	0
    41084	0.401813291819	0.0325057774351	0
    42904	0.402288484931	0.033237077126	0
    43474	0.402588606897	0.033466382813	0
    45367	0.402038383293	0.0342284825206	0
    45521	0.402388525586	0.0342903951811	0
    48878	0.406765304254	0.0356412141368	0
    49375	0.994129001401	0.0358433762929	0
    49448	8.53361795396	0.0359159482853	0
    49640	13.7816506878	0.0375544016319	0
    49663	17.8211422859	0.037871380448	0
    49733	17.9384899745	0.0391188599079	0
    49783	17.9989895608	0.0400157844066	0
    51088	17.9851839503	0.063504467409	0
    51137	17.9295863562	0.0643857405473	0
    51166	17.2746451964	0.0649056993519	0
    51196	1.56658664092	0.0654239374573	0
    53011	1.44553744806	0.0682672929609	0
    53206	1.32956531846	0.0685491725131	0
    56117	1.09594537828	0.0724195378805	0
    56180	0.86352592597	0.0724885809387	0
    56962	0.802926299051	0.0731638578627	0
    57109	0.749554609474	0.0732818883287	0
    58980	0.740425899682	0.0746843057534	0
    59717	0.737574741008	0.0752300000166	0
    60532	0.738550137396	0.0758311218048	0
    61583	0.740400889518	0.07660733975	0
    62646	0.780067009326	0.077394384595	0
    63097	37.676861398	0.0777461950663	0
    63683	37.676861398	0.0998248350452	0
    64081	37.676861398	0.114820226482	0
    65351	0.326357627595	0.162669841958	0
    65610	0.3219308286	0.162754368809	0
    66283	0.321505655815	0.162971026856	0
    66366	0.320405208608	0.1629977127	0
    66675	0.320280157789	0.163096717935	0
    69631	0.319654903693	0.164043465181	0
    69854	0.318679507305	0.16411474915	0
    71892	0.597642874474	0.164764218086	0
    72083	0.999331115474	0.164878366974	0
    72161	1.76491723995	0.164956316152	0
    72338	2.81591935386	0.165268705603	0
    72487	3.97018843416	0.165688276111	0
    73230	6.69444553765	0.168638127393	0
    73263	7.66656559489	0.168859044671	0
    73422	4.00750359857	0.17007802755	0
    73624	3.40700956542	0.170887544028	0
    73654	2.81594436403	0.170989753064	0
    74168	1.19305984437	0.172437148767	0
    75345	1.1338107663	0.17384138193	0
    76087	1.21521884951	0.174682668818	0
    77314	1.56533613272	0.176173742271	0
    78232	1.80298270928	0.177610721241	0
    78382	1.97780375433	0.177881168648	0
    79829	2.84633171306	0.18074304918	0
    81113	2.86111271987	0.184397739399	0
    81136	2.88837379843	0.184463546142	0
    81242	2.9061560249	0.184769713065	0
    81254	2.91773573075	0.184804587237	0
    81461	2.92468855629	0.185408557683	0
    82081	2.93001572118	0.187221864588	0
    82133	2.9297906297	0.187374226506	0
    82858	8.14716090272	0.189498324713	0
    82935	10.4649278138	0.190125654651	0
    82969	11.4490527496	0.190481464248	0
    83173	16.9683707304	0.192817070909	0
    83285	16.9928806909	0.194717528231	0
    83597	16.9928806909	0.200019305305	0
    84206	16.9928806909	0.210367970872	0
    84782	16.9928806909	0.220155868549	0
    84806	16.9928806909	0.220563699286	0
    85925	11.8306328189	0.239578731754	0
    86053	3.02980627479	0.241093054656	0
    86633	2.85968714054	0.242850341295	0
    86802	2.83815338949	0.243333627696	0
    87179	2.82429775874	0.244403612524	0
    87542	2.77065095736	0.24542883166	0
    88525	2.75862106857	0.248152380976	0
    88758	2.7408388421	0.248795139685	0
    88813	2.72950923789	0.248945885946	0
    89183	2.72213123956	0.249955806365	0
    90155	2.71495332255	0.25260171663	0
    90429	2.71247731633	0.25334561394	0
    90522	2.70677499898	0.253597873955	0
    95259	2.70762534455	0.26641986715	0
    95349	2.70932603569	0.266663553682	0
    95631	2.71087666585	0.267427584174	0
    95867	2.71427804813	0.268067351667	0
    96158	2.7127774383	0.268857205154	0
    96368	2.71117678781	0.269426889166	0
    96613	2.69767129936	0.270091126604	0
