Position(bp)	Rate(cM/Mb)	Map(cM)	Filtered
   155931	0.497152036274	0.0	0
   163226	0.49417582678	0.00362672385452	0
   164984	0.49522625366	0.00449548440777	0
   168012	0.507331172946	0.00599503130459	0
   171717	0.589064388286	0.00787469267509	0
   176818	0.367324275921	0.0108795087942	0
   182340	0.32468194662	0.0129078755967	0
   187938	0.32363151974	0.0147254442335	0
   189030	0.319104680089	0.0150788503533	0
   191076	0.318029243045	0.0157317381786	0
   191226	0.31720390764	0.0157794425651	0
   194836	0.318529446322	0.0169245479213	0
   194943	0.321330584669	0.0169586317726	0
   194947	0.325582312517	0.016959917295	0
   195990	0.328008298407	0.0172994977962	0
   196121	0.329333837089	0.0173424677586	0
   196274	0.33341049379	0.0173928557357	0
   196447	0.338362506225	0.0174505366765	0
   196665	0.343289508496	0.0175242991526	0
   196884	0.354193939919	0.017599479705	0
   196948	0.36554855429	0.0176221464165	0
   197042	0.370650627708	0.0176565103816	0
   197684	0.366198818549	0.0178944670842	0
   198327	0.366774052317	0.0181299327744	0
   198770	0.330759416426	0.0182924138047	0
   198839	0.31582834863	0.0183152355791	0
   200104	0.30992594997	0.0187147579399	0
   200898	0.308175238503	0.0189608404448	0
   201563	0.307474953916	0.0191657762281	0
   202842	0.307149821787	0.0195590360438	0
   205582	0.30624945589	0.0204006280562	0
   207428	0.3064495372	0.020965965302	0
   209152	0.309100614564	0.0214942825034	0
   211929	0.326607729233	0.0223526563357	0
   212131	0.346815941594	0.0224186306468	0
   212361	0.367474336904	0.0224983980632	0
   212498	0.38673216304	0.022548741022	0
   212894	0.414968637984	0.0227018882591	0
   214579	0.429374492341	0.0234011099139	0
   215374	0.427823862184	0.0237424636357	0
   217587	0.425923089734	0.0246892358919	0
   218518	0.425322845803	0.0250857720392	0
   218596	0.425022723837	0.0251189455204	0
   219615	15.2805848356	0.0255520440262	0
   219677	16.1356823364	0.0264994415365	0
   219724	16.1595670428	0.0272578172307	0
   219868	15.7990955518	0.0295847953851	0
   220044	12.9625928331	0.0323654354019	0
   220118	1.39361634798	0.0333246677217	0
   221597	1.41232395052	0.035385827851	0
   221671	1.42717998782	0.0354903378226	0
   223682	1.51886724836	0.038360396678	0
   223911	1.70119134256	0.0387082180282	0
   224172	1.97507764647	0.0391522284684	0
   224198	2.20274516766	0.0392035818378	0
   224403	2.47072907292	0.0396551453474	0
   224666	3.01872677222	0.0403049469186	0
   225087	1.49295671865	0.0415758308897	0
   225688	0.978697730328	0.0424730980276	0
   226124	0.437552815907	0.0428998089375	0
   226839	0.32488202793	0.0432126585756	0
   227703	0.282589840922	0.0434933576482	0
   227959	0.26440745183	0.043565699547	0
   229023	0.270459911473	0.0438470288757	0
   229385	0.279713672084	0.043944936164	0
   229694	0.294719770372	0.0440313687891	0
   230019	0.306599598183	0.0441271527144	0
   231130	0.44235476736	0.0444677836425	0
   231272	0.673423670827	0.04453059917	0
   231287	0.875280702962	0.0445407007751	0
   234088	0.911045237214	0.0469923620992	0
   234742	0.919948855532	0.0475881842337	0
   236095	0.919423642091	0.0488328750602	0
   236656	0.919523682747	0.0493486721736	0
   237016	0.920799201101	0.0496797016998	0
   237033	0.924675776492	0.0496953530604	0
   237333	0.922074719456	0.0499727557933	0
   238265	0.923575329284	0.0508321300321	0
   238472	14.3691894561	0.0510233102253	0
   238516	15.2092058281	0.0516555546614	0
   238574	15.2092058281	0.0525376881492	0
   238648	15.2092058281	0.053663170531	0
   238960	15.2092058281	0.0584084414488	0
   239189	15.2092058281	0.0618913493584	0
   239299	15.2092058281	0.0635643642504	0
   239671	15.2092058281	0.0692221885183	0
   239875	15.2092058281	0.0723248669074	0
   243161	15.2092058281	0.122302317108	0
   251013	7.63505278849	0.24172499897	0
   251113	0.424947693346	0.242488504249	0
   252662	0.41441841438	0.243146749251	0
   253015	0.41369311963	0.243293038701	0
   260716	0.698083692347	0.246478890891	0
   260918	0.951961865212	0.246619903197	0
   261128	1.19998765975	0.246819814438	0
   263427	1.58029221068	0.249578585568	0
   264792	1.76726819535	0.251735684685	0
   264841	1.92733324375	0.251822282377	0
   265337	2.27404914469	0.252778238366	0
   266953	2.62454158037	0.256453101784	0
   268415	2.72600781496	0.260290181124	0
   268482	2.77792891503	0.260472825348	0
   269055	2.77002570327	0.262064577216	0
   269059	2.77715359995	0.262075656719	0
   269445	2.7668244023	0.263147639859	0
   272166	2.60330795129	0.270676169358	0
   277227	2.6142874132	0.283851508648	0
   279847	2.87339271031	0.290700942171	0
   280241	3.57642841509	0.291833059749	0
   280391	4.3612723657	0.292369522761	0
   280645	5.60027588099	0.293477287943	0
   281022	10.351681792	0.295588590949	0
   281299	14.9909421285	0.298456006231	0
   281424	15.1074394715	0.300329875247	0
   281572	15.0874563507	0.302565776389	0
   282252	10.7409649918	0.312825245707	0
   282438	6.28715501995	0.314823065095	0
   282497	2.60080693491	0.315194008342	0
   283603	2.59953141655	0.318070499812	0
   284467	2.6318445482	0.320316495056	0
   285124	2.69907186853	0.322045617749	0
   285402	2.72925913625	0.322795960179	0
   285463	2.77780386421	0.322962442835	0
   286045	2.95229977714	0.324579124834	0
   286287	3.28873650075	0.325293582681	0
   286684	3.61962096799	0.326599210771	0
   286941	4.4562359577	0.32752945381	0
   287123	5.74110811343	0.328340488405	0
   287368	5.79140355285	0.329747060017	0
   287398	5.83199504872	0.329920800623	0
   287831	3.45472895797	0.332446056855	0
   287897	1.01363692917	0.332674067016	0
   290296	1.03997263167	0.335105782734	0
   290457	1.05575404504	0.335273218278	0
   291400	1.06063102698	0.336268795368	0
   291784	1.06118125058	0.336676075881	0
